,Season,Player,PER,TS%,eFG%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/40
153,2019,Alaina Coates,16.5,0.553,0.533,0.0,0.467,14.7,20.7,2.2,1.5,5.5,14.2,16.9,107.0,94.0,0.3,0.4,0.7,0.165
154,2019,Theresa Plaisance,12.9,0.489,0.455,0.5,0.178,6.1,15.1,14.6,1.1,3.8,16.5,19.5,96.0,101.0,0.2,0.5,0.7,0.067
155,2019,Karlie Samuelson,4.0,0.321,0.321,0.857,0.0,1.3,2.8,8.8,1.9,1.0,0.0,7.6,90.0,106.0,0.0,0.0,0.0,0.012
156,2019,Asia Taylor,8.5,0.412,0.357,0.071,0.286,10.2,13.2,13.6,1.1,0.9,18.2,18.2,87.0,102.0,-0.1,0.1,0.0,0.008
0,2020,Natalie Achonwa,14.2,0.542,0.496,0.087,0.278,8.6,16.4,14.7,1.3,2.4,20.4,19.7,100.0,111.0,0.2,0.1,0.3,0.032
1,2020,Jaylyn Agnew,0.1,0.436,0.367,0.867,0.333,0.0,4.1,5.9,0.0,0.0,22.5,13.7,76.0,115.0,-0.1,0.0,-0.2,-0.093
2,2020,Bella Alarie,10.1,0.414,0.371,0.197,0.182,8.2,11.9,5.5,2.3,4.8,13.4,11.9,94.0,107.0,-0.1,0.3,0.2,0.023
3,2020,Kayla Alexander,13.7,0.552,0.533,0.0,0.267,12.4,10.3,5.8,1.2,3.2,15.2,19.9,106.0,108.0,0.1,0.1,0.2,0.085
4,2020,Julie Allemand,13.1,0.639,0.619,0.687,0.224,1.3,8.4,27.5,1.8,1.0,27.9,12.6,110.0,113.0,1.0,-0.1,1.0,0.055
5,2020,Lindsay Allen,10.5,0.497,0.47,0.258,0.152,2.6,4.6,25.0,1.2,0.3,18.5,13.4,104.0,104.0,0.3,0.4,0.6,0.088
6,2020,Kristine Anigwe,15.4,0.605,0.604,0.0,0.491,11.3,14.1,3.2,2.8,3.3,19.9,18.7,104.0,97.0,0.2,0.5,0.7,0.134
7,2020,Ariel Atkins,17.0,0.578,0.526,0.426,0.279,3.1,5.7,13.6,3.1,0.5,13.0,22.0,108.0,106.0,1.3,0.7,2.0,0.118
8,2020,Seimone Augustus,14.1,0.55,0.545,0.2,0.055,1.1,6.9,11.9,1.8,0.6,6.6,16.7,109.0,103.0,0.5,0.5,1.0,0.12
9,2020,Rachel Banham,14.2,0.607,0.582,0.51,0.192,0.7,4.5,22.2,1.4,0.6,15.1,17.6,118.0,109.0,1.0,0.2,1.1,0.135
10,2020,Monique Billings,13.0,0.469,0.4,0.0,0.394,11.0,18.2,6.8,2.0,2.6,17.4,17.7,95.0,105.0,-0.1,0.7,0.6,0.042
11,2020,Sue Bird,18.7,0.637,0.633,0.59,0.048,0.5,4.3,34.8,1.4,0.7,17.5,17.9,120.0,102.0,0.9,0.4,1.3,0.196
12,2020,DeWanna Bonner,21.5,0.535,0.46,0.305,0.353,5.2,13.8,16.6,2.6,1.5,11.4,27.4,108.0,99.0,1.7,1.5,3.2,0.175
13,2020,Brittany Brewer,11.4,0.667,0.667,0.0,0.0,3.4,8.8,0.0,4.5,10.4,40.0,6.6,80.0,96.0,0.0,0.1,0.1,0.065
14,2020,Kalani Brown,11.7,0.547,0.522,0.0,0.435,5.6,11.4,0.0,0.8,1.4,15.4,23.2,96.0,110.0,0.0,0.0,0.0,0.015
15,2020,Lexie Brown,10.3,0.448,0.405,0.468,0.216,1.0,5.4,16.5,4.3,0.0,16.5,17.4,93.0,103.0,-0.1,0.6,0.4,0.046
16,2020,Cierra Burdick,1.4,0.286,0.286,0.0,0.0,4.3,10.2,9.6,0.0,0.0,12.5,12.5,71.0,104.0,-0.1,0.0,0.0,-0.044
17,2020,Kennedy Burke,13.0,0.546,0.508,0.378,0.331,5.7,5.8,10.4,1.8,1.6,15.7,19.0,103.0,115.0,0.4,-0.2,0.2,0.021
18,2020,Jordin Canada,14.8,0.5,0.428,0.083,0.432,2.5,5.5,33.2,3.1,0.0,20.3,18.3,105.0,99.0,0.6,1.0,1.7,0.138
19,2020,Emma Cannon,,,,,,,,,,,,,,,0.0,0.0,0.0,
20,2020,Bridget Carleton,11.9,0.634,0.623,0.451,0.275,4.7,8.5,14.2,1.4,0.0,19.1,11.1,119.0,108.0,1.2,0.4,1.5,0.108
21,2020,Chennedy Carter,19.7,0.55,0.5,0.143,0.299,2.2,5.1,26.3,1.7,1.1,14.5,31.9,104.0,111.0,0.7,0.1,0.9,0.086
22,2020,Kaila Charles,10.6,0.511,0.469,0.309,0.32,6.9,8.4,8.0,2.2,1.7,14.7,15.1,102.0,103.0,0.2,0.6,0.8,0.085
23,2020,Karima Christmas-Kelly,10.1,0.428,0.143,0.429,1.143,4.9,14.7,5.5,6.2,3.8,27.5,26.0,76.0,92.0,-0.1,0.1,0.0,-0.03
24,2020,Layshia Clarendon,12.3,0.584,0.513,0.277,0.396,1.3,5.3,32.1,1.8,0.0,25.5,22.3,97.0,108.0,0.1,0.3,0.4,0.031
25,2020,Alysha Clark,18.2,0.693,0.677,0.456,0.17,3.7,8.6,14.0,2.6,1.5,10.7,12.5,133.0,97.0,2.2,1.5,3.6,0.229
26,2020,Alaina Coates,11.6,0.55,0.529,0.0,0.765,11.9,17.1,7.1,1.9,1.9,20.9,13.5,105.0,104.0,0.2,0.3,0.5,0.093
27,2020,Nia Coffey,5.9,0.492,0.513,0.553,0.158,2.6,9.3,7.7,1.1,1.8,14.7,9.2,96.0,106.0,0.0,0.2,0.2,0.039
28,2020,Napheesa Collier,22.6,0.605,0.562,0.188,0.292,9.9,16.2,16.6,2.8,3.5,17.0,21.1,116.0,100.0,2.4,1.4,3.8,0.201
29,2020,Sydney Colson,7.0,0.588,0.523,0.409,0.364,1.2,3.9,17.0,2.7,0.0,35.4,16.0,89.0,106.0,-0.1,0.1,0.0,0.003
30,2020,Te'a Cooper,10.9,0.543,0.5,0.283,0.301,0.7,3.6,17.9,1.9,0.0,18.5,20.9,98.0,104.0,0.1,0.4,0.5,0.059
31,2020,Kahleah Copper,14.5,0.562,0.536,0.229,0.214,3.9,10.6,10.6,1.5,0.6,15.6,22.4,101.0,106.0,0.6,0.7,1.3,0.076
32,2020,Lauren Cox,12.3,0.504,0.453,0.14,0.349,6.6,15.1,16.3,1.7,1.7,18.2,14.7,103.0,111.0,0.1,0.1,0.2,0.041
33,2020,Sophie Cunningham,6.2,0.51,0.451,0.56,0.275,2.7,3.2,6.1,1.4,0.6,12.8,13.2,99.0,110.0,0.1,0.2,0.3,0.027
34,2020,Crystal Dangerfield,17.2,0.586,0.536,0.388,0.243,1.0,4.0,21.0,1.5,0.1,15.6,24.6,110.0,110.0,1.6,0.3,1.9,0.121
35,2020,Damiris Dantas,19.3,0.579,0.552,0.409,0.25,7.7,14.0,16.8,2.2,0.8,14.1,21.7,114.0,104.0,1.7,0.8,2.5,0.169
36,2020,Kaela Davis,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,118.0,0.0,0.0,0.0,-0.029
37,2020,Diamond DeShields,7.0,0.489,0.452,0.217,0.217,1.7,6.2,13.2,2.7,0.4,24.8,24.1,81.0,105.0,-0.6,0.3,-0.3,-0.059
38,2020,Blake Dietrick,11.3,0.6,0.596,0.558,0.077,2.0,4.5,24.2,1.9,0.6,27.1,13.9,103.0,111.0,0.4,0.1,0.5,0.043
39,2020,Skylar Diggins,19.3,0.625,0.56,0.433,0.373,1.9,6.2,24.5,1.5,1.3,18.3,25.2,111.0,107.0,1.8,0.5,2.4,0.14
40,2020,Stefanie Dolson,13.4,0.6,0.571,0.457,0.271,5.1,11.6,12.8,1.1,3.7,16.1,15.3,113.0,104.0,0.5,0.4,0.9,0.132
41,2020,Kathleen Doyle,-1.6,0.316,0.305,0.512,0.098,2.3,5.8,18.2,2.3,0.0,29.6,17.4,63.0,114.0,-0.7,0.0,-0.7,-0.189
42,2020,Candice Dupree,15.4,0.507,0.468,0.072,0.191,4.9,11.3,14.7,1.2,1.1,9.3,20.0,106.0,114.0,1.0,-0.1,0.8,0.051
43,2020,Sylvia Fowles,30.8,0.664,0.609,0.0,0.453,15.3,24.8,6.7,1.9,4.5,9.4,22.6,132.0,98.0,1.0,0.4,1.3,0.318
44,2020,Allisha Gray,19.6,0.581,0.528,0.362,0.332,5.7,9.4,8.9,2.2,0.9,8.9,21.1,117.0,111.0,1.7,0.1,1.8,0.136
45,2020,Chelsea Gray,16.6,0.518,0.475,0.214,0.178,2.7,7.4,27.7,2.5,0.3,16.8,24.1,101.0,101.0,0.6,1.1,1.7,0.101
46,2020,Reshanda Gray,7.4,0.497,0.364,0.0,0.636,12.0,27.9,6.6,0.8,6.0,41.5,17.8,76.0,93.0,-0.2,0.2,0.0,-0.002
47,2020,Brittney Griner,19.3,0.542,0.497,0.006,0.269,5.6,13.5,18.0,0.5,4.7,13.3,26.3,103.0,104.0,0.5,0.5,1.0,0.106
48,2020,Marie Gulich,8.5,0.531,0.5,0.115,0.115,5.2,9.3,8.6,1.7,2.3,15.5,12.4,103.0,101.0,0.1,0.2,0.3,0.095
49,2020,Megan Gustafson,6.1,0.39,0.286,0.071,0.643,13.7,13.4,3.2,0.0,1.7,10.0,18.6,93.0,115.0,0.0,0.0,0.0,-0.034
50,2020,Dearica Hamby,19.8,0.612,0.583,0.186,0.328,5.4,14.4,15.0,2.9,0.6,16.2,19.6,112.0,96.0,1.4,1.6,3.0,0.193
51,2020,Isabelle Harrison,12.3,0.492,0.447,0.039,0.25,8.1,13.6,12.3,1.8,1.6,17.6,17.8,98.0,110.0,0.1,0.1,0.2,0.029
52,2020,Mikiah Herbert Harrigan,10.0,0.464,0.451,0.402,0.085,7.3,12.6,4.7,1.8,3.6,15.0,19.2,91.0,104.0,-0.2,0.3,0.2,0.029
53,2020,Tyasha Harris,13.3,0.523,0.508,0.441,0.173,0.0,3.7,22.9,2.2,0.6,11.6,16.8,108.0,113.0,0.6,0.0,0.6,0.06
54,2020,Bria Hartley,18.9,0.543,0.5,0.414,0.261,1.8,6.8,33.0,2.3,0.0,13.4,28.0,106.0,106.0,0.7,0.3,1.0,0.124
55,2020,Tianna Hawkins,13.0,0.513,0.473,0.438,0.2,4.3,11.1,9.0,2.2,1.7,12.4,22.8,96.0,104.0,0.0,0.4,0.4,0.053
56,2020,Ruthy Hebard,17.3,0.692,0.682,0.0,0.141,7.2,16.3,3.3,1.6,2.0,14.2,14.7,121.0,102.0,0.8,0.5,1.3,0.16
57,2020,Natisha Hiedeman,7.9,0.478,0.445,0.504,0.236,2.2,6.0,16.0,1.0,0.0,14.6,17.7,96.0,107.0,0.0,0.4,0.4,0.037
58,2020,Myisha Hines-Allen,22.6,0.585,0.554,0.207,0.197,6.2,18.1,17.1,2.5,0.7,13.1,25.9,109.0,101.0,1.5,1.1,2.7,0.162
59,2020,Bria Holmes,8.5,0.426,0.408,0.306,0.122,5.0,6.7,11.1,2.3,1.6,14.8,18.3,87.0,103.0,-0.4,0.4,0.1,0.007
60,2020,Joyner Holmes,6.1,0.362,0.326,0.389,0.167,8.6,14.8,13.7,0.5,0.8,14.4,20.9,77.0,108.0,-0.6,0.1,-0.4,-0.087
61,2020,Natasha Howard,19.5,0.581,0.552,0.122,0.22,13.8,19.6,7.8,4.1,2.7,20.4,21.8,103.0,89.0,0.5,1.7,2.2,0.187
62,2020,Sabrina Ionescu,19.5,0.593,0.536,0.476,0.238,2.7,9.6,39.9,1.2,0.0,21.9,32.7,99.0,108.0,0.0,0.1,0.1,0.054
63,2020,Briann January,6.3,0.405,0.367,0.413,0.16,1.5,3.1,21.8,1.3,0.6,15.7,13.8,92.0,107.0,-0.1,0.3,0.1,0.019
64,2020,Moriah Jefferson,10.4,0.466,0.442,0.14,0.279,5.9,11.1,20.1,2.4,1.1,23.7,19.1,89.0,109.0,-0.2,0.1,-0.1,-0.025
65,2020,Glory Johnson,10.6,0.454,0.44,0.506,0.289,2.9,14.0,6.0,2.7,2.2,12.2,16.8,89.0,103.0,-0.2,0.4,0.2,0.025
66,2020,Shenise Johnson,12.7,0.461,0.378,0.207,0.341,5.8,9.5,15.7,3.9,0.4,17.5,24.2,94.0,102.0,-0.1,0.3,0.3,0.048
67,2020,Alexis Jones,10.4,0.548,0.548,0.905,0.095,0.0,0.0,15.1,2.8,0.0,21.5,23.0,92.0,111.0,0.0,0.0,0.0,-0.02
68,2020,Brionna Jones,20.1,0.631,0.608,0.006,0.34,12.0,12.6,6.8,3.2,2.3,15.4,17.6,117.0,99.0,1.5,1.1,2.6,0.189
69,2020,Jazmine Jones,14.3,0.524,0.447,0.263,0.468,4.6,10.4,23.2,3.2,1.6,21.7,27.1,91.0,102.0,-0.4,0.7,0.3,0.025
70,2020,Paris Kea,11.2,0.497,0.473,0.452,0.11,3.3,7.3,21.8,2.1,1.4,19.9,25.5,86.0,106.0,-0.3,0.2,-0.1,-0.034
71,2020,Betnijah Laney-Hamilton,18.3,0.573,0.532,0.249,0.253,3.7,8.4,20.2,2.4,0.2,16.7,23.5,107.0,109.0,1.4,0.5,1.8,0.099
72,2020,Crystal Langhorne,3.3,0.458,0.441,0.294,0.353,3.5,15.2,7.7,0.5,0.8,35.9,12.8,70.0,98.0,-0.3,0.2,0.0,-0.015
73,2020,Kiara Leslie,7.7,0.462,0.431,0.435,0.12,4.3,8.4,7.5,1.1,1.6,13.7,14.8,91.0,108.0,-0.2,0.3,0.1,0.006
74,2020,Jewell Loyd,19.8,0.583,0.52,0.395,0.348,2.8,4.9,18.6,2.6,0.9,12.3,24.3,113.0,100.0,1.8,1.2,3.0,0.195
75,2020,Marina Mabrey,17.4,0.564,0.551,0.576,0.152,3.0,8.5,19.0,3.2,0.4,15.1,22.0,106.0,109.0,0.6,0.2,0.9,0.087
76,2020,Ezi Magbegor,20.1,0.596,0.573,0.028,0.248,10.5,10.8,4.1,2.1,4.9,6.9,19.9,119.0,97.0,0.9,0.7,1.6,0.219
77,2020,Kayla McBride,15.9,0.558,0.483,0.344,0.368,1.9,5.0,13.3,2.2,0.3,11.2,20.7,110.0,102.0,1.2,1.0,2.2,0.149
78,2020,Angel McCoughtry,29.1,0.611,0.553,0.15,0.336,10.2,14.5,22.2,3.3,1.2,12.8,29.7,117.0,96.0,2.0,1.1,3.2,0.288
79,2020,Teaira McCowan,20.7,0.591,0.536,0.018,0.476,18.0,21.0,5.6,0.8,3.8,17.8,23.8,109.0,111.0,1.1,0.1,1.2,0.103
80,2020,Emma Meesseman,17.6,0.509,0.481,0.188,0.146,6.1,10.2,25.3,2.0,2.3,13.5,21.6,104.0,105.0,0.8,0.7,1.5,0.096
81,2020,Kelsey Mitchell,15.0,0.579,0.539,0.468,0.237,1.0,4.1,16.2,1.0,0.2,13.7,24.7,107.0,118.0,1.4,-0.5,0.9,0.048
82,2020,Leilani Mitchell,13.2,0.533,0.489,0.531,0.218,1.9,5.6,28.3,1.4,0.1,16.2,16.1,109.0,109.0,1.1,0.3,1.5,0.086
83,2020,Tiffany Mitchell,11.2,0.485,0.386,0.341,0.379,3.6,7.8,16.6,1.2,0.3,15.3,26.0,96.0,116.0,0.0,-0.2,-0.2,-0.017
84,2020,Beatrice Mompremier,12.2,0.437,0.426,0.0,0.383,19.2,22.0,2.5,1.4,6.3,20.3,16.2,91.0,98.0,-0.1,0.4,0.3,0.062
85,2020,Kaleena Mosqueda-Lewis,3.2,0.403,0.391,0.734,0.109,0.7,7.5,3.9,0.9,0.6,9.4,19.8,80.0,105.0,-0.3,0.2,-0.2,-0.038
86,2020,Astou Ndour-Fall,8.2,0.404,0.404,0.439,0.0,9.4,14.7,6.7,1.0,3.3,9.5,18.7,90.0,110.0,-0.1,0.1,-0.1,-0.018
87,2020,Kia Nurse,7.7,0.435,0.335,0.522,0.414,2.1,5.7,16.7,0.9,0.5,13.5,25.9,86.0,110.0,-1.0,0.2,-0.8,-0.055
88,2020,Leaonna Odom,11.2,0.56,0.515,0.204,0.235,8.2,6.1,7.0,1.6,1.4,12.2,12.0,111.0,109.0,0.6,0.2,0.9,0.076
89,2020,Arike Ogunbowale,20.7,0.528,0.47,0.341,0.298,1.5,4.8,20.5,2.4,0.0,9.0,31.2,107.0,113.0,1.9,0.0,1.9,0.103
90,2020,Nneka Ogwumike,20.0,0.636,0.596,0.108,0.293,5.5,11.3,10.9,2.0,0.6,12.9,20.9,117.0,101.0,1.5,0.8,2.3,0.192
91,2020,Candace Parker,22.7,0.584,0.549,0.198,0.321,6.9,19.9,24.9,2.0,3.8,18.8,23.5,108.0,95.0,1.5,1.8,3.2,0.195
92,2020,Cheyenne Parker-Tyus,21.3,0.651,0.597,0.183,0.389,12.0,15.7,9.4,2.6,2.9,21.2,23.3,111.0,101.0,1.3,0.9,2.2,0.174
93,2020,Theresa Plaisance,9.8,0.506,0.466,0.586,0.207,2.5,8.5,1.8,2.8,3.0,5.9,16.4,104.0,99.0,0.1,0.2,0.3,0.116
94,2020,Aerial Powers,19.8,0.596,0.529,0.377,0.435,1.3,9.9,15.1,2.6,0.0,11.8,24.2,111.0,104.0,0.5,0.2,0.7,0.155
95,2020,Alexis Prince,25.2,0.8,0.8,0.6,0.0,15.9,11.4,0.0,0.0,4.9,0.0,13.9,160.0,108.0,0.1,0.0,0.1,0.263
96,2020,Epiphanny Prince,9.3,0.51,0.465,0.474,0.228,0.6,5.5,16.2,1.6,0.9,16.1,17.6,98.0,101.0,0.1,0.3,0.4,0.082
97,2020,Allie Quigley,16.5,0.555,0.528,0.462,0.128,1.2,6.1,13.0,1.1,0.7,8.4,23.5,109.0,108.0,1.3,0.4,1.7,0.11
98,2020,Danielle Robinson,14.0,0.584,0.533,0.107,0.347,1.2,6.1,20.8,1.9,0.4,16.7,14.9,112.0,101.0,0.9,0.8,1.7,0.142
99,2020,Sugar Rodgers,7.2,0.453,0.444,0.79,0.049,1.4,6.1,16.4,1.3,1.0,16.2,16.5,90.0,102.0,-0.2,0.4,0.2,0.035
100,2020,Tierra Ruffin-Pratt,7.0,0.434,0.333,0.289,0.578,4.5,8.9,8.0,2.2,1.1,13.8,11.9,94.0,101.0,0.0,0.4,0.4,0.063
101,2020,Mercedes Russell,8.6,0.438,0.41,0.0,0.321,6.5,13.4,6.2,1.3,2.3,15.2,15.5,88.0,97.0,-0.3,0.7,0.4,0.057
102,2020,Satou Sabally,18.6,0.505,0.404,0.363,0.473,10.0,16.1,15.3,1.6,2.6,13.7,25.4,105.0,109.0,0.8,0.3,1.0,0.092
103,2020,Katie Lou Samuelson,11.0,0.536,0.516,0.625,0.156,2.0,7.1,10.7,1.8,1.7,10.5,11.7,110.0,112.0,0.5,0.1,0.6,0.056
104,2020,Kylee Shook,8.2,0.468,0.424,0.215,0.215,5.6,10.6,7.5,1.2,2.6,18.8,16.2,85.0,106.0,-0.4,0.3,-0.1,-0.011
105,2020,Odyssey Sims,16.0,0.515,0.442,0.231,0.317,4.1,6.6,31.8,1.5,0.4,17.4,26.8,105.0,109.0,0.4,0.2,0.6,0.096
106,2020,Kamiah Smalls,15.0,0.647,0.625,0.6,0.1,6.0,4.8,21.7,0.5,0.8,8.7,10.1,142.0,119.0,0.4,-0.1,0.3,0.114
107,2020,Alanna Smith,13.1,0.505,0.471,0.422,0.284,8.5,13.4,12.8,0.8,4.1,13.6,20.0,101.0,104.0,0.2,0.4,0.6,0.082
108,2020,Azura Stevens,17.6,0.591,0.564,0.331,0.169,6.5,13.2,8.4,1.7,5.3,13.6,18.5,110.0,101.0,0.7,0.6,1.3,0.144
109,2020,Breanna Stewart,25.5,0.578,0.51,0.322,0.353,4.1,15.8,20.5,2.7,3.8,13.0,28.9,111.0,91.0,1.9,2.0,3.9,0.254
110,2020,Kiah Stokes,8.3,0.45,0.445,0.62,0.051,5.1,13.5,8.2,0.9,3.3,17.2,12.4,86.0,105.0,-0.6,0.7,0.2,0.011
111,2020,Shekinna Stricklen,5.4,0.477,0.46,0.717,0.058,0.9,5.0,4.3,0.7,0.2,9.6,14.2,94.0,113.0,-0.1,0.0,-0.1,-0.01
112,2020,Sug Sutton,6.3,0.471,0.439,0.515,0.212,0.0,4.3,17.0,0.5,0.0,14.3,17.3,92.0,112.0,-0.1,0.0,0.0,-0.012
113,2020,Carolyn Swords,9.1,0.528,0.46,0.0,0.44,10.4,15.1,6.9,0.6,0.2,23.2,8.9,107.0,102.0,0.3,0.6,1.0,0.1
114,2020,Brittney Sykes,15.3,0.598,0.54,0.327,0.413,3.8,6.4,13.3,3.0,1.1,16.9,18.9,109.0,100.0,0.9,0.9,1.9,0.145
115,2020,Diana Taurasi,23.7,0.625,0.538,0.711,0.481,0.4,8.5,28.3,1.8,1.2,13.4,27.5,118.0,105.0,2.4,0.6,3.0,0.227
116,2020,Alyssa Thomas,21.6,0.549,0.5,0.004,0.484,6.3,16.2,26.1,3.1,0.8,14.9,22.2,110.0,97.0,1.6,1.6,3.2,0.186
117,2020,Jasmine Thomas,12.3,0.49,0.46,0.335,0.122,0.9,4.0,27.0,2.5,0.9,18.8,22.1,93.0,103.0,-0.2,0.7,0.5,0.039
118,2020,Kayla Thornton,11.3,0.575,0.528,0.571,0.254,6.3,11.9,4.8,1.8,0.6,15.1,13.3,110.0,111.0,0.8,0.2,0.9,0.067
119,2020,Morgan Tuck,2.0,0.435,0.375,0.563,0.5,2.8,4.0,3.1,2.9,0.0,23.5,13.0,76.0,100.0,-0.2,0.2,0.0,-0.004
120,2020,Brianna Turner,16.9,0.6,0.579,0.009,0.368,11.1,18.6,9.9,2.0,5.7,19.0,11.9,116.0,98.0,1.2,1.3,2.5,0.163
121,2020,Courtney Vandersloot,23.0,0.61,0.56,0.349,0.289,2.0,6.8,46.3,1.9,0.9,18.0,19.3,125.0,106.0,3.4,0.7,4.1,0.234
122,2020,Kia Vaughn,10.2,0.499,0.488,0.016,0.15,6.9,11.1,13.6,1.3,1.4,20.1,18.2,92.0,106.0,-0.2,0.4,0.2,0.018
123,2020,Victoria Vivians,3.4,0.446,0.379,0.379,0.276,2.8,9.9,5.7,0.6,0.0,15.6,20.1,85.0,116.0,-0.1,0.0,-0.2,-0.083
124,2020,Megan Walker,4.2,0.368,0.359,0.551,0.064,5.8,7.2,6.0,1.0,0.0,8.0,18.7,78.0,111.0,-0.5,0.1,-0.4,-0.083
125,2020,Shatori Walker-Kimbrough,14.1,0.558,0.516,0.405,0.198,1.8,4.9,13.0,2.9,1.6,13.3,17.6,105.0,105.0,0.5,0.5,0.9,0.092
126,2020,Avery Warley-Talbert,12.3,0.481,0.429,0.0,0.429,25.2,19.0,18.0,0.0,0.0,19.4,18.9,109.0,105.0,0.1,0.0,0.1,0.133
127,2020,Sami Whitcomb,17.8,0.595,0.557,0.6,0.157,1.4,8.0,19.4,2.2,0.7,12.8,21.2,112.0,98.0,0.9,0.8,1.7,0.186
128,2020,Sydney Wiese,12.9,0.661,0.64,0.57,0.129,1.7,5.6,9.1,1.5,0.5,18.3,15.2,109.0,104.0,0.5,0.5,1.0,0.108
129,2020,Courtney Williams,13.5,0.46,0.45,0.111,0.075,6.8,13.5,18.3,1.1,0.3,14.6,26.4,91.0,110.0,-0.6,0.3,-0.3,-0.018
130,2020,Elizabeth Williams,15.5,0.539,0.489,0.0,0.371,8.6,11.2,7.5,1.3,4.0,10.8,15.7,111.0,108.0,1.2,0.4,1.6,0.101
131,2020,Gabby Williams,11.3,0.503,0.487,0.443,0.158,4.7,9.8,11.3,2.6,0.7,18.0,16.8,95.0,104.0,-0.1,0.7,0.7,0.048
132,2020,Riquna Williams,16.7,0.57,0.551,0.548,0.097,0.8,5.3,11.4,2.7,1.5,8.9,22.0,107.0,101.0,0.7,0.8,1.5,0.136
133,2020,Jocelyn Willoughby,7.9,0.502,0.427,0.339,0.385,4.3,7.6,10.2,1.9,1.2,20.1,18.3,89.0,107.0,-0.3,0.3,0.0,-0.001
134,2020,A'ja Wilson,25.0,0.546,0.48,0.0,0.436,5.9,15.4,11.1,1.9,5.5,7.8,28.2,111.0,94.0,2.1,1.9,4.0,0.23
135,2020,Jackie Young,15.8,0.558,0.5,0.069,0.323,3.8,9.5,18.0,1.3,0.3,14.0,19.4,109.0,102.0,1.1,0.9,2.0,0.144
136,2020,Amanda Zahui B.,10.6,0.473,0.446,0.543,0.196,3.1,18.4,15.3,1.8,3.8,21.3,21.0,82.0,99.0,-1.2,1.1,-0.1,-0.005
137,2020,Essence Carson,3.5,0.377,0.364,0.444,0.101,2.8,7.2,6.5,1.6,0.6,13.4,18.6,75.0,106.0,-0.8,0.3,-0.6,-0.077
138,2020,Jacki Gemelos,4.2,0.424,0.42,0.625,0.071,1.6,5.2,10.4,1.4,0.4,17.2,14.5,80.0,109.0,-0.4,0.1,-0.2,-0.045
139,2020,Megan Huff,-12.4,0.0,0.0,0.333,0.0,15.3,15.1,8.2,0.0,0.0,50.0,16.5,29.0,106.0,-0.1,0.0,-0.1,-0.323
140,2020,Alisia Jenkins,-3.5,0.376,0.25,0.375,0.75,0.0,8.3,0.0,0.0,0.0,22.0,21.7,62.0,110.0,-0.1,0.0,-0.1,-0.193
141,2020,Stella Johnson,21.4,0.635,0.603,0.412,0.147,4.7,7.3,21.3,3.1,1.9,10.0,18.6,124.0,104.0,0.4,0.1,0.5,0.209
142,2020,Stephanie Mavunga,11.5,0.517,0.448,0.172,0.379,12.9,21.0,8.3,0.5,1.7,24.5,21.0,92.0,109.0,-0.1,0.1,0.0,-0.001
143,2020,Erica McCall,12.1,0.466,0.367,0.089,0.489,15.4,16.4,2.4,2.0,3.6,14.1,15.6,104.0,103.0,0.2,0.3,0.4,0.094
144,2020,Shey Peddy,10.7,0.44,0.333,0.54,0.349,4.2,8.0,17.4,3.8,0.3,17.1,15.5,95.0,103.0,0.0,0.4,0.3,0.053
0,2021,Natalie Achonwa,13.6,0.525,0.426,0.016,0.459,5.8,10.6,15.0,2.4,1.7,15.1,15.5,108.0,98.0,0.4,0.5,0.9,0.141
1,2021,Bella Alarie,14.1,0.556,0.5,0.031,0.313,11.5,14.5,6.0,2.3,4.4,19.8,9.9,113.0,102.0,0.6,0.6,1.2,0.116
2,2021,Lindsay Allen,13.6,0.517,0.474,0.309,0.243,1.8,5.0,28.2,1.5,0.4,15.6,15.6,107.0,113.0,0.9,-0.2,0.7,0.049
3,2021,Rebecca Allen,14.3,0.493,0.454,0.583,0.171,3.7,8.6,7.8,3.2,4.0,8.3,18.6,97.0,101.0,0.3,0.9,1.2,0.075
4,2021,Jillian Alleyne,6.6,0.0,0.0,0.0,0.0,13.5,28.7,0.0,6.4,0.0,0.0,11.3,35.0,90.0,0.0,0.0,0.0,-0.083
5,2021,Ariel Atkins,17.4,0.543,0.49,0.465,0.298,4.0,5.2,16.2,2.7,1.5,12.0,25.0,104.0,107.0,1.7,0.5,2.3,0.098
6,2021,Rachel Banham,10.2,0.509,0.504,0.581,0.062,1.1,5.8,21.1,1.2,1.0,15.9,21.0,95.0,103.0,0.1,0.4,0.5,0.054
7,2021,Monique Billings,17.7,0.534,0.495,0.01,0.381,12.2,15.0,6.9,2.5,3.9,15.4,16.6,106.0,104.0,1.2,0.8,1.9,0.105
8,2021,Sue Bird,16.9,0.583,0.567,0.65,0.098,1.1,5.4,30.4,1.7,0.3,15.5,16.8,114.0,104.0,2.2,0.8,3.0,0.145
9,2021,DeWanna Bonner,19.1,0.524,0.449,0.345,0.345,2.7,12.6,19.1,2.1,2.2,12.9,24.1,108.0,92.0,2.5,2.8,5.3,0.208
10,2021,Brittany Boyd,3.1,0.41,0.375,0.5,0.5,0.0,5.2,25.5,4.6,0.0,45.0,18.0,63.0,98.0,-0.1,0.0,-0.1,-0.111
